#label	FDA_lab_id	HHS_region	IFSAC_category	LibraryLayout	PFGE_PrimaryEnzyme_pattern	PFGE_SecondaryEnzyme_pattern	Platform	Run	asm_acc	asm_level	asm_stats_contig_n50	asm_stats_length_bp	asm_stats_n_contig	assembly_method	attribute_package	bioproject_acc	bioproject_center	biosample_acc	isolate_identifiers	collected_by	collection_date	epi_type	fullasm_id	geo_loc_name	host	host_disease	isolation_source	lat_lon	ontological_term	outbreak	sample_name	scientific_name	serovar	source_type	species_taxid	sra_center	sra_release_date	strain	sequenced_by	project_name	target_acc	target_creation_date	taxid	wgs_acc_prefix	wgs_master_acc	minsame	mindiff	computed_types	number_drugs_resistant	number_drugs_intermediate	number_drugs_susceptible	number_drugs_tested	number_amr_genes	number_core_amr_genes	AST_phenotypes	AMR_genotypes	AMR_genotypes_core	number_stress_genes	stress_genotypes	number_virulence_genes	virulence_genotypes	amrfinder_version	refgene_db_version	amrfinder_analysis_type	amrfinder_applied
PDT000335683.2|SAMN09395547|GCA_003257295.1|Burkholderia multivorans||Bmul_CF170.9f|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_003257295.1	Scaffold	166041	6435177	140	CLC v. 8.0.1	Pathogen: clinical or host-associated	PRJNA475602	University of Toronto	SAMN09395547	"Bmul_CF170.9f"	Shawn Clark	2012-07-08	clinical	6696118	Canada:Toronto	Homo sapiens	cystic fibrosis	sputum	43.653650 N 79.377806 W	NULL	NULL	Bmul_CF170.9f	Burkholderia multivorans	NULL	NULL	87883	NULL	NULL	Bmul_CF170.9f	NULL	NULL	PDT000335683.2	2018-06-19	87883	QLBG	QLBG00000000.1	NULL	NULL	NULL	0	0	0	0	4	3	NULL	"abaF,ampC=HMM,bla=HMM,blaPEN-A=MISTRANSLATION"	"ampC=HMM,bla=HMM,blaPEN-A=MISTRANSLATION"	0	NULL	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT000335684.2|SAMN09395639|GCA_003257325.1|Burkholderia multivorans||Bmul_CF170.10c|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_003257325.1	Scaffold	129148	6439608	151	CLC v. 8.0.1	Pathogen: clinical or host-associated	PRJNA475602	University of Toronto	SAMN09395639	"Bmul_CF170.10c"	Shawn Clark	2012-08-08	clinical	6696138	Canada:Toronto	Homo sapiens	cystic fibrosis	sputum	43.653650 N 79.377806 W	NULL	NULL	Bmul_CF170.10c	Burkholderia multivorans	NULL	NULL	87883	NULL	NULL	Bmul_CF170.10c	NULL	NULL	PDT000335684.2	2018-06-19	87883	QLAZ	QLAZ00000000.1	NULL	NULL	NULL	0	0	0	0	4	3	NULL	"abaF,ampC=HMM,bla=HMM,blaPEN-A=MISTRANSLATION"	"ampC=HMM,bla=HMM,blaPEN-A=MISTRANSLATION"	0	NULL	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT000335685.2|SAMN09395894|GCA_003257345.1|Burkholderia multivorans||Bmul_CF170.10h|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_003257345.1	Scaffold	155130	6263525	114	CLC v. 8.0.1	Pathogen: clinical or host-associated	PRJNA475602	University of Toronto	SAMN09395894	"Bmul_CF170.10h"	Shawn Clark	2012-08-08	clinical	6696158	Canada:Toronto	Homo sapiens	cystic fibrosis	sputum	43.653650 N 79.377806 W	NULL	NULL	Bmul_CF170.10h	Burkholderia multivorans	NULL	NULL	87883	NULL	NULL	Bmul_CF170.10h	NULL	NULL	PDT000335685.2	2018-06-19	87883	QLAU	QLAU00000000.1	NULL	NULL	NULL	0	0	0	0	4	3	NULL	"abaF,ampC=HMM,bla=HMM,blaPEN-A=MISTRANSLATION"	"ampC=HMM,bla=HMM,blaPEN-A=MISTRANSLATION"	0	NULL	0	NULL	3.10.42	2022-10-11.2	COMBINED	1
PDT000335686.2|SAMN09396175|GCA_003257375.1|Burkholderia multivorans||Bmul_CF170.11d|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_003257375.1	Scaffold	139435	6432732	181	CLC v. 8.0.1	Pathogen: clinical or host-associated	PRJNA475602	University of Toronto	SAMN09396175	"Bmul_CF170.11d"	Shawn Clark	2015-03-23	clinical	6696188	Canada:Toronto	Homo sapiens	cystic fibrosis	sputum	43.653650 N 79.377806 W	NULL	NULL	Bmul_CF170.11d	Burkholderia multivorans	NULL	NULL	87883	NULL	NULL	Bmul_CF170.11d	NULL	NULL	PDT000335686.2	2018-06-19	87883	QLAO	QLAO00000000.1	NULL	NULL	NULL	0	0	0	0	4	3	NULL	"abaF,ampC=HMM,bla=HMM,blaPEN-A=MISTRANSLATION"	"ampC=HMM,bla=HMM,blaPEN-A=MISTRANSLATION"	0	NULL	0	NULL	3.10.42	2022-10-11.2	COMBINED	1
PDT000335687.2|SAMN09396432|GCA_003257365.1|Burkholderia multivorans||Bmul_CF170.11g|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_003257365.1	Scaffold	154554	6418394	220	CLC v. 8.0.1	Pathogen: clinical or host-associated	PRJNA475602	University of Toronto	SAMN09396432	"Bmul_CF170.11g"	Shawn Clark	2015-03-23	clinical	6696198	Canada:Toronto	Homo sapiens	cystic fibrosis	sputum	43.653650 N 79.377806 W	NULL	NULL	Bmul_CF170.11g	Burkholderia multivorans	NULL	NULL	87883	NULL	NULL	Bmul_CF170.11g	NULL	NULL	PDT000335687.2	2018-06-19	87883	QLAL	QLAL00000000.1	NULL	NULL	NULL	0	0	0	0	4	3	NULL	"abaF,ampC=HMM,bla=HMM,blaPEN-A=MISTRANSLATION"	"ampC=HMM,bla=HMM,blaPEN-A=MISTRANSLATION"	0	NULL	0	NULL	3.10.42	2022-10-11.2	COMBINED	1
PDT000335688.2|SAMN09396491|GCA_003257405.1|Burkholderia multivorans||Bmul_CF170.11i|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_003257405.1	Scaffold	147565	6424238	163	CLC v. 8.0.1	Pathogen: clinical or host-associated	PRJNA475602	University of Toronto	SAMN09396491	"Bmul_CF170.11i"	Shawn Clark	2015-03-23	clinical	6696218	Canada:Toronto	Homo sapiens	cystic fibrosis	sputum	43.653650 N 79.377806 W	NULL	NULL	Bmul_CF170.11i	Burkholderia multivorans	NULL	NULL	87883	NULL	NULL	Bmul_CF170.11i	NULL	NULL	PDT000335688.2	2018-06-19	87883	QLAJ	QLAJ00000000.1	NULL	NULL	NULL	0	0	0	0	4	3	NULL	"abaF,ampC=HMM,bla=HMM,blaPEN-A=MISTRANSLATION"	"ampC=HMM,bla=HMM,blaPEN-A=MISTRANSLATION"	0	NULL	0	NULL	3.10.42	2022-10-11.2	COMBINED	1
PDT000335689.2|SAMN09396534|GCA_003257435.1|Burkholderia multivorans||Bmul_CF170.0a|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_003257435.1	Scaffold	154763	6407355	127	CLC v. 8.0.1	Pathogen: clinical or host-associated	PRJNA475602	University of Toronto	SAMN09396534	"Bmul_CF170.0a"	Shawn Clark	2005	clinical	6696238	Canada:Toronto	Homo sapiens	cystic fibrosis	sputum	43.653650 N 79.377806 W	NULL	NULL	Bmul_CF170.0a	Burkholderia multivorans	NULL	NULL	87883	NULL	NULL	Bmul_CF170.0a	NULL	NULL	PDT000335689.2	2018-06-19	87883	QLEO	QLEO00000000.1	NULL	NULL	NULL	0	0	0	0	4	3	NULL	"abaF,ampC=HMM,bla=HMM,blaPEN-A=MISTRANSLATION"	"ampC=HMM,bla=HMM,blaPEN-A=MISTRANSLATION"	0	NULL	0	NULL	3.10.42	2022-10-11.2	COMBINED	1
PDT000335691.2|SAMN09394283|GCA_003257475.1|Burkholderia multivorans||Bmul_CF170.1d|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_003257475.1	Scaffold	148056	6427090	104	CLC v. 8.0.1	Pathogen: clinical or host-associated	PRJNA475602	University of Toronto	SAMN09394283	"Bmul_CF170.1d"	Shawn Clark	2011-11-16	clinical	6696288	Canada:Toronto	Homo sapiens	cystic fibrosis	sputum	43.653650 N 79.377806 W	NULL	NULL	Bmul_CF170.1d	Burkholderia multivorans	NULL	NULL	87883	NULL	NULL	Bmul_CF170.1d	NULL	NULL	PDT000335691.2	2018-06-19	87883	QLEK	QLEK00000000.1	NULL	NULL	NULL	0	0	0	0	4	3	NULL	"abaF,ampC=HMM,bla=HMM,blaPEN-A=MISTRANSLATION"	"ampC=HMM,bla=HMM,blaPEN-A=MISTRANSLATION"	0	NULL	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT000335693.2|SAMN09394303|GCA_003257495.1|Burkholderia multivorans||Bmul_CF170.1f|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_003257495.1	Scaffold	154906	6422177	97	CLC v. 8.0.1	Pathogen: clinical or host-associated	PRJNA475602	University of Toronto	SAMN09394303	"Bmul_CF170.1f"	Shawn Clark	2011-11-16	clinical	6696318	Canada:Toronto	Homo sapiens	cystic fibrosis	sputum	43.653650 N 79.377806 W	NULL	NULL	Bmul_CF170.1f	Burkholderia multivorans	NULL	NULL	87883	NULL	NULL	Bmul_CF170.1f	NULL	NULL	PDT000335693.2	2018-06-19	87883	QLEI	QLEI00000000.1	NULL	NULL	NULL	0	0	0	0	4	3	NULL	"abaF,ampC=HMM,bla=HMM,blaPEN-A=MISTRANSLATION"	"ampC=HMM,bla=HMM,blaPEN-A=MISTRANSLATION"	0	NULL	0	NULL	3.10.42	2022-10-11.2	COMBINED	1
PDT000335694.2|SAMN09394354|GCA_003257515.1|Burkholderia multivorans||Bmul_CF170.1j|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_003257515.1	Scaffold	157193	6431768	95	CLC v. 8.0.1	Pathogen: clinical or host-associated	PRJNA475602	University of Toronto	SAMN09394354	"Bmul_CF170.1j"	Shawn Clark	2011-11-16	clinical	6696338	Canada:Toronto	Homo sapiens	cystic fibrosis	sputum	43.653650 N 79.377806 W	NULL	NULL	Bmul_CF170.1j	Burkholderia multivorans	NULL	NULL	87883	NULL	NULL	Bmul_CF170.1j	NULL	NULL	PDT000335694.2	2018-06-19	87883	QLEE	QLEE00000000.1	NULL	NULL	NULL	0	0	0	0	4	3	NULL	"abaF,ampC=HMM,bla=HMM,blaPEN-A=MISTRANSLATION"	"ampC=HMM,bla=HMM,blaPEN-A=MISTRANSLATION"	0	NULL	0	NULL	3.10.42	2022-10-11.2	COMBINED	1
PDT000335695.2|SAMN09394356|GCA_003257525.1|Burkholderia multivorans||Bmul_CF170.2b|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_003257525.1	Scaffold	154761	6486124	230	CLC v. 8.0.1	Pathogen: clinical or host-associated	PRJNA475602	University of Toronto	SAMN09394356	"Bmul_CF170.2b"	Shawn Clark	2011-12-21	clinical	6696358	Canada:Toronto	Homo sapiens	cystic fibrosis	sputum	43.653650 N 79.377806 W	NULL	NULL	Bmul_CF170.2b	Burkholderia multivorans	NULL	NULL	87883	NULL	NULL	Bmul_CF170.2b	NULL	NULL	PDT000335695.2	2018-06-19	87883	QLEC	QLEC00000000.1	NULL	NULL	NULL	0	0	0	0	4	3	NULL	"abaF,ampC=HMM,bla=HMM,blaPEN-A=MISTRANSLATION"	"ampC=HMM,bla=HMM,blaPEN-A=MISTRANSLATION"	0	NULL	0	NULL	3.10.42	2022-10-11.2	COMBINED	1
PDT000335696.2|SAMN09394360|GCA_003257545.1|Burkholderia multivorans||Bmul_CF170.2f|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_003257545.1	Scaffold	162269	6440302	147	CLC v. 8.0.1	Pathogen: clinical or host-associated	PRJNA475602	University of Toronto	SAMN09394360	"Bmul_CF170.2f"	Shawn Clark	2011-12-21	clinical	6696388	Canada:Toronto	Homo sapiens	cystic fibrosis	sputum	43.653650 N 79.377806 W	NULL	NULL	Bmul_CF170.2f	Burkholderia multivorans	NULL	NULL	87883	NULL	NULL	Bmul_CF170.2f	NULL	NULL	PDT000335696.2	2018-06-19	87883	QLDY	QLDY00000000.1	NULL	NULL	NULL	0	0	0	0	4	3	NULL	"abaF,ampC=HMM,bla=HMM,blaPEN-A=MISTRANSLATION"	"ampC=HMM,bla=HMM,blaPEN-A=MISTRANSLATION"	0	NULL	0	NULL	3.10.42	2022-10-11.2	COMBINED	1
PDT000335697.2|SAMN09394363|GCA_003257575.1|Burkholderia multivorans||Bmul_CF170.2i|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_003257575.1	Scaffold	154830	6407977	136	CLC v. 8.0.1	Pathogen: clinical or host-associated	PRJNA475602	University of Toronto	SAMN09394363	"Bmul_CF170.2i"	Shawn Clark	2011-12-21	clinical	6696398	Canada:Toronto	Homo sapiens	cystic fibrosis	sputum	43.653650 N 79.377806 W	NULL	NULL	Bmul_CF170.2i	Burkholderia multivorans	NULL	NULL	87883	NULL	NULL	Bmul_CF170.2i	NULL	NULL	PDT000335697.2	2018-06-19	87883	QLDV	QLDV00000000.1	NULL	NULL	NULL	0	0	0	0	4	3	NULL	"abaF,ampC=HMM,bla=HMM,blaPEN-A=MISTRANSLATION"	"ampC=HMM,bla=HMM,blaPEN-A=MISTRANSLATION"	0	NULL	0	NULL	3.10.42	2022-10-11.2	COMBINED	1
PDT000335698.2|SAMN09394398|GCA_003257595.1|Burkholderia multivorans||Bmul_CF170.3b|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_003257595.1	Scaffold	334834	6504397	117	CLC v. 8.0.1	Pathogen: clinical or host-associated	PRJNA475602	University of Toronto	SAMN09394398	"Bmul_CF170.3b"	Shawn Clark	2012-01-25	clinical	6696418	Canada:Toronto	Homo sapiens	cystic fibrosis	sputum	43.653650 N 79.377806 W	NULL	NULL	Bmul_CF170.3b	Burkholderia multivorans	NULL	NULL	87883	NULL	NULL	Bmul_CF170.3b	NULL	NULL	PDT000335698.2	2018-06-19	87883	QLDS	QLDS00000000.1	NULL	NULL	NULL	0	0	0	0	4	3	NULL	"abaF,ampC=HMM,bla=HMM,blaPEN-A=MISTRANSLATION"	"ampC=HMM,bla=HMM,blaPEN-A=MISTRANSLATION"	0	NULL	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT000335699.2|SAMN09394401|GCA_003257625.1|Burkholderia multivorans||Bmul_CF170.3c|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_003257625.1	Scaffold	176442	6419162	92	CLC v. 8.0.1	Pathogen: clinical or host-associated	PRJNA475602	University of Toronto	SAMN09394401	"Bmul_CF170.3c"	Shawn Clark	2012-01-25	clinical	6696448	Canada:Toronto	Homo sapiens	cystic fibrosis	sputum	43.653650 N 79.377806 W	NULL	NULL	Bmul_CF170.3c	Burkholderia multivorans	NULL	NULL	87883	NULL	NULL	Bmul_CF170.3c	NULL	NULL	PDT000335699.2	2018-06-19	87883	QLDR	QLDR00000000.1	NULL	NULL	NULL	0	0	0	0	4	3	NULL	"abaF,ampC=HMM,bla=HMM,blaPEN-A=MISTRANSLATION"	"ampC=HMM,bla=HMM,blaPEN-A=MISTRANSLATION"	0	NULL	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT000335700.2|SAMN09394402|GCA_003257635.1|Burkholderia multivorans||Bmul_CF170.3d|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_003257635.1	Scaffold	163989	6420325	112	CLC v. 8.0.1	Pathogen: clinical or host-associated	PRJNA475602	University of Toronto	SAMN09394402	"Bmul_CF170.3d"	Shawn Clark	2012-01-25	clinical	6696458	Canada:Toronto	Homo sapiens	cystic fibrosis	sputum	43.653650 N 79.377806 W	NULL	NULL	Bmul_CF170.3d	Burkholderia multivorans	NULL	NULL	87883	NULL	NULL	Bmul_CF170.3d	NULL	NULL	PDT000335700.2	2018-06-19	87883	QLDQ	QLDQ00000000.1	NULL	NULL	NULL	0	0	0	0	4	3	NULL	"abaF,ampC=HMM,bla=HMM,blaPEN-A=MISTRANSLATION"	"ampC=HMM,bla=HMM,blaPEN-A=MISTRANSLATION"	0	NULL	0	NULL	3.10.42	2022-10-11.2	COMBINED	1
PDT000335701.2|SAMN09394627|GCA_003257665.1|Burkholderia multivorans||Bmul_CF170.3i|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_003257665.1	Scaffold	169783	6428558	90	CLC v. 8.0.1	Pathogen: clinical or host-associated	PRJNA475602	University of Toronto	SAMN09394627	"Bmul_CF170.3i"	Shawn Clark	2012-01-25	clinical	6696478	Canada:Toronto	Homo sapiens	cystic fibrosis	sputum	43.653650 N 79.377806 W	NULL	NULL	Bmul_CF170.3i	Burkholderia multivorans	NULL	NULL	87883	NULL	NULL	Bmul_CF170.3i	NULL	NULL	PDT000335701.2	2018-06-19	87883	QLDL	QLDL00000000.1	NULL	NULL	NULL	0	0	0	0	4	3	NULL	"abaF,ampC=HMM,bla=HMM,blaPEN-A=MISTRANSLATION"	"ampC=HMM,bla=HMM,blaPEN-A=MISTRANSLATION"	0	NULL	0	NULL	3.10.42	2022-10-11.2	COMBINED	1
PDT000335702.2|SAMN09394719|GCA_003257685.1|Burkholderia multivorans||Bmul_CF170.4a|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_003257685.1	Scaffold	123544	6380644	203	CLC v. 8.0.1	Pathogen: clinical or host-associated	PRJNA475602	University of Toronto	SAMN09394719	"Bmul_CF170.4a"	Shawn Clark	2012-03-07	clinical	6696508	Canada:Toronto	Homo sapiens	cystic fibrosis	sputum	43.653650 N 79.377806 W	NULL	NULL	Bmul_CF170.4a	Burkholderia multivorans	NULL	NULL	87883	NULL	NULL	Bmul_CF170.4a	NULL	NULL	PDT000335702.2	2018-06-19	87883	QLDJ	QLDJ00000000.1	NULL	NULL	NULL	0	0	0	0	4	3	NULL	"abaF,ampC=HMM,bla=HMM,blaPEN-A=MISTRANSLATION"	"ampC=HMM,bla=HMM,blaPEN-A=MISTRANSLATION"	0	NULL	0	NULL	3.10.42	2022-10-11.2	COMBINED	1
PDT000335703.2|SAMN09394654|GCA_003257705.1|Burkholderia multivorans||Bmul_CF170.3j|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_003257705.1	Scaffold	135184	6395157	153	CLC v. 8.0.1	Pathogen: clinical or host-associated	PRJNA475602	University of Toronto	SAMN09394654	"Bmul_CF170.3j"	Shawn Clark	2012-01-25	clinical	6696528	Canada:Toronto	Homo sapiens	cystic fibrosis	sputum	43.653650 N 79.377806 W	NULL	NULL	Bmul_CF170.3j	Burkholderia multivorans	NULL	NULL	87883	NULL	NULL	Bmul_CF170.3j	NULL	NULL	PDT000335703.2	2018-06-19	87883	QLDK	QLDK00000000.1	NULL	NULL	NULL	0	0	0	0	4	3	NULL	"abaF,ampC=HMM,bla=HMM,blaPEN-A=MISTRANSLATION"	"ampC=HMM,bla=HMM,blaPEN-A=MISTRANSLATION"	0	NULL	0	NULL	3.10.42	2022-10-11.2	COMBINED	1
PDT000335704.2|SAMN09394761|GCA_003257725.1|Burkholderia multivorans||Bmul_CF170.4c|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_003257725.1	Scaffold	193650	6417187	96	CLC v. 8.0.1	Pathogen: clinical or host-associated	PRJNA475602	University of Toronto	SAMN09394761	"Bmul_CF170.4c"	Shawn Clark	2012-03-07	clinical	6696538	Canada:Toronto	Homo sapiens	cystic fibrosis	sputum	43.653650 N 79.377806 W	NULL	NULL	Bmul_CF170.4c	Burkholderia multivorans	NULL	NULL	87883	NULL	NULL	Bmul_CF170.4c	NULL	NULL	PDT000335704.2	2018-06-19	87883	QLDH	QLDH00000000.1	NULL	NULL	NULL	0	0	0	0	4	3	NULL	"abaF,ampC=HMM,bla=HMM,blaPEN-A=MISTRANSLATION"	"ampC=HMM,bla=HMM,blaPEN-A=MISTRANSLATION"	0	NULL	0	NULL	3.10.42	2022-10-11.2	COMBINED	1
PDT000335706.2|SAMN09394782|GCA_003257765.1|Burkholderia multivorans||Bmul_CF170.4i|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_003257765.1	Scaffold	171873	6421003	102	CLC v. 8.0.1	Pathogen: clinical or host-associated	PRJNA475602	University of Toronto	SAMN09394782	"Bmul_CF170.4i"	Shawn Clark	2012-03-07	clinical	6696588	Canada:Toronto	Homo sapiens	cystic fibrosis	sputum	43.653650 N 79.377806 W	NULL	NULL	Bmul_CF170.4i	Burkholderia multivorans	NULL	NULL	87883	NULL	NULL	Bmul_CF170.4i	NULL	NULL	PDT000335706.2	2018-06-19	87883	QLDB	QLDB00000000.1	NULL	NULL	NULL	0	0	0	0	4	3	NULL	"abaF,ampC=HMM,bla=HMM,blaPEN-A=MISTRANSLATION"	"ampC=HMM,bla=HMM,blaPEN-A=MISTRANSLATION"	0	NULL	0	NULL	3.10.42	2022-10-11.2	COMBINED	1
PDT000335707.2|SAMN09395202|GCA_003257755.1|Burkholderia multivorans||Bmul_CF170.6b|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_003257755.1	Scaffold	366264	6514707	131	CLC v. 8.0.1	Pathogen: clinical or host-associated	PRJNA475602	University of Toronto	SAMN09395202	"Bmul_CF170.6b"	Shawn Clark	2012-05-18	clinical	6696598	Canada:Toronto	Homo sapiens	cystic fibrosis	sputum	43.653650 N 79.377806 W	NULL	NULL	Bmul_CF170.6b	Burkholderia multivorans	NULL	NULL	87883	NULL	NULL	Bmul_CF170.6b	NULL	NULL	PDT000335707.2	2018-06-19	87883	QLCO	QLCO00000000.1	NULL	NULL	NULL	0	0	0	0	4	3	NULL	"abaF,ampC=HMM,bla=HMM,blaPEN-A=MISTRANSLATION"	"ampC=HMM,bla=HMM,blaPEN-A=MISTRANSLATION"	0	NULL	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT000335708.2|SAMN09395204|GCA_003257805.1|Burkholderia multivorans||Bmul_CF170.6c|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_003257805.1	Scaffold	134837	6418562	249	CLC v. 8.0.1	Pathogen: clinical or host-associated	PRJNA475602	University of Toronto	SAMN09395204	"Bmul_CF170.6c"	Shawn Clark	2012-05-18	clinical	6696618	Canada:Toronto	Homo sapiens	cystic fibrosis	sputum	43.653650 N 79.377806 W	NULL	NULL	Bmul_CF170.6c	Burkholderia multivorans	NULL	NULL	87883	NULL	NULL	Bmul_CF170.6c	NULL	NULL	PDT000335708.2	2018-06-19	87883	QLCN	QLCN00000000.1	NULL	NULL	NULL	0	0	0	0	4	3	NULL	"abaF,ampC=HMM,bla=HMM,blaPEN-A=MISTRANSLATION"	"ampC=HMM,bla=HMM,blaPEN-A=MISTRANSLATION"	0	NULL	0	NULL	3.10.42	2022-10-11.2	COMBINED	1
PDT000335709.2|SAMN09395235|GCA_003257825.1|Burkholderia multivorans||Bmul_CF170.6f|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_003257825.1	Scaffold	163938	6432034	158	CLC v. 8.0.1	Pathogen: clinical or host-associated	PRJNA475602	University of Toronto	SAMN09395235	"Bmul_CF170.6f"	Shawn Clark	2012-05-18	clinical	6696638	Canada:Toronto	Homo sapiens	cystic fibrosis	sputum	43.653650 N 79.377806 W	NULL	NULL	Bmul_CF170.6f	Burkholderia multivorans	NULL	NULL	87883	NULL	NULL	Bmul_CF170.6f	NULL	NULL	PDT000335709.2	2018-06-19	87883	QLCK	QLCK00000000.1	NULL	NULL	NULL	0	0	0	0	4	3	NULL	"abaF,ampC=HMM,bla=HMM,blaPEN-A=MISTRANSLATION"	"ampC=HMM,bla=HMM,blaPEN-A=MISTRANSLATION"	0	NULL	0	NULL	3.10.42	2022-10-11.2	COMBINED	1
PDT000335710.2|SAMN09395269|GCA_003257845.1|Burkholderia multivorans||Bmul_CF170.6g|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_003257845.1	Scaffold	174464	6442423	113	CLC v. 8.0.1	Pathogen: clinical or host-associated	PRJNA475602	University of Toronto	SAMN09395269	"Bmul_CF170.6g"	Shawn Clark	2012-05-18	clinical	6696658	Canada:Toronto	Homo sapiens	cystic fibrosis	sputum	43.653650 N 79.377806 W	NULL	NULL	Bmul_CF170.6g	Burkholderia multivorans	NULL	NULL	87883	NULL	NULL	Bmul_CF170.6g	NULL	NULL	PDT000335710.2	2018-06-19	87883	QLCJ	QLCJ00000000.1	NULL	NULL	NULL	0	0	0	0	4	3	NULL	"abaF,ampC=HMM,bla=HMM,blaPEN-A=MISTRANSLATION"	"ampC=HMM,bla=HMM,blaPEN-A=MISTRANSLATION"	0	NULL	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT000335711.2|SAMN09395425|GCA_003257865.1|Burkholderia multivorans||Bmul_CF170.7g|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_003257865.1	Scaffold	171949	6429220	156	CLC v. 8.0.1	Pathogen: clinical or host-associated	PRJNA475602	University of Toronto	SAMN09395425	"Bmul_CF170.7g"	Shawn Clark	2012-06-13	clinical	6696678	Canada:Toronto	Homo sapiens	cystic fibrosis	sputum	43.653650 N 79.377806 W	NULL	NULL	Bmul_CF170.7g	Burkholderia multivorans	NULL	NULL	87883	NULL	NULL	Bmul_CF170.7g	NULL	NULL	PDT000335711.2	2018-06-19	87883	QLBZ	QLBZ00000000.1	NULL	NULL	NULL	0	0	0	0	4	3	NULL	"abaF,ampC=HMM,bla=HMM,blaPEN-A=MISTRANSLATION"	"ampC=HMM,bla=HMM,blaPEN-A=MISTRANSLATION"	0	NULL	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT000335712.2|SAMN09395437|GCA_003257885.1|Burkholderia multivorans||Bmul_CF170.7j|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_003257885.1	Scaffold	149408	6422890	169	CLC v. 8.0.1	Pathogen: clinical or host-associated	PRJNA475602	University of Toronto	SAMN09395437	"Bmul_CF170.7j"	Shawn Clark	2012-06-13	clinical	6696698	Canada:Toronto	Homo sapiens	cystic fibrosis	sputum	43.653650 N 79.377806 W	NULL	NULL	Bmul_CF170.7j	Burkholderia multivorans	NULL	NULL	87883	NULL	NULL	Bmul_CF170.7j	NULL	NULL	PDT000335712.2	2018-06-19	87883	QLBW	QLBW00000000.1	NULL	NULL	NULL	0	0	0	0	4	3	NULL	"abaF,ampC=HMM,bla=HMM,blaPEN-A=MISTRANSLATION"	"ampC=HMM,bla=HMM,blaPEN-A=MISTRANSLATION"	0	NULL	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
