#label	FDA_lab_id	HHS_region	IFSAC_category	LibraryLayout	PFGE_PrimaryEnzyme_pattern	PFGE_SecondaryEnzyme_pattern	Platform	Run	asm_acc	asm_level	asm_stats_contig_n50	asm_stats_length_bp	asm_stats_n_contig	assembly_method	attribute_package	bioproject_acc	bioproject_center	biosample_acc	isolate_identifiers	collected_by	collection_date	epi_type	fullasm_id	geo_loc_name	host	host_disease	isolation_source	lat_lon	ontological_term	outbreak	sample_name	scientific_name	serovar	source_type	species_taxid	sra_center	sra_release_date	strain	sequenced_by	project_name	target_acc	target_creation_date	taxid	wgs_acc_prefix	wgs_master_acc	minsame	mindiff	computed_types	number_drugs_resistant	number_drugs_intermediate	number_drugs_susceptible	number_drugs_tested	number_amr_genes	number_core_amr_genes	AST_phenotypes	AMR_genotypes	AMR_genotypes_core	number_stress_genes	stress_genotypes	number_virulence_genes	virulence_genotypes	amrfinder_version	refgene_db_version	amrfinder_analysis_type	amrfinder_applied
PDT000984843.1|SAMN10922118|GCA_017330715.1|Clostridium botulinum||CDC65069|Pathogen: environmental/food/other	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_017330715.1	Contig	255806	4185706	40	SPAdes v. 3.12.17	Pathogen: environmental/food/other	PRJNA428620	Centers for Disease Control and Prevention	SAMN10922118	"CDC65069","SRS4360057"	Hawaii State Department of Health	2010	clinical	25516088	USA: Hawaii	Homo sapiens	NULL	stool	19.8968 N 155.5828 W	NULL	NULL	CDC65069	Clostridium botulinum	NULL	NULL	1491	NULL	NULL	CDC65069	NULL	NULL	PDT000984843.1	2021-03-11	1491	SHCQ	SHCQ00000000.1	NULL	NULL	NULL	0	0	0	0	5	5	NULL	"abc-f=HMM,bla=HMM,catA=HMM,cfr,lsa=HMM"	"abc-f=HMM,bla=HMM,catA=HMM,cfr,lsa=HMM"	1	"arsD=HMM"	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT000984846.1|SAMN10922111|GCA_017330785.1|Clostridium botulinum||CDC47455|Pathogen: environmental/food/other	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_017330785.1	Contig	114010	4199797	80	SPAdes v. 3.12.10	Pathogen: environmental/food/other	PRJNA428620	Centers for Disease Control and Prevention	SAMN10922111	"CDC47455","SRS4360074"	Hawaii State Department of Health	1992	clinical	25516148	USA: Hawaii	Homo sapiens	NULL	stool	19.8968 N 155.5828 W	NULL	NULL	CDC47455	Clostridium botulinum	NULL	NULL	1491	NULL	NULL	CDC47455	NULL	NULL	PDT000984846.1	2021-03-11	1491	SHCJ	SHCJ00000000.1	NULL	NULL	NULL	0	0	0	0	5	5	NULL	"abc-f=HMM,bla=HMM,catA=HMM,cfr,lsa=HMM"	"abc-f=HMM,bla=HMM,catA=HMM,cfr,lsa=HMM"	1	"arsD=HMM"	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT000984847.1|SAMN10922113|GCA_017330795.1|Clostridium botulinum||CDC53044|Pathogen: environmental/food/other	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_017330795.1	Contig	225901	4331526	86	SPAdes v. 3.12.12	Pathogen: environmental/food/other	PRJNA428620	Centers for Disease Control and Prevention	SAMN10922113	"CDC53044","SRS4360062"	Hawaii State Department of Health	2008	clinical	25516158	USA: Hawaii	Homo sapiens	NULL	stool	19.8968 N 155.5828 W	NULL	NULL	CDC53044	Clostridium botulinum	NULL	NULL	1491	NULL	NULL	CDC53044	NULL	NULL	PDT000984847.1	2021-03-11	1491	SHCL	SHCL00000000.1	NULL	NULL	NULL	0	0	0	0	5	5	NULL	"abc-f=HMM,bla=HMM,catA=HMM,cfr,lsa=HMM"	"abc-f=HMM,bla=HMM,catA=HMM,cfr,lsa=HMM"	1	"arsD=HMM"	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT000984850.1|SAMN10922110|GCA_017330865.1|Clostridium botulinum||CDC45459|Pathogen: environmental/food/other	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_017330865.1	Contig	111949	4198117	87	SPAdes v. 3.12.9	Pathogen: environmental/food/other	PRJNA428620	Centers for Disease Control and Prevention	SAMN10922110	"CDC45459","SRS4360063"	Hawaii State Department of Health	1990	clinical	25516218	USA: Hawaii	Homo sapiens	NULL	stool	19.8968 N 155.5828 W	NULL	NULL	CDC45459	Clostridium botulinum	NULL	NULL	1491	NULL	NULL	CDC45459	NULL	NULL	PDT000984850.1	2021-03-11	1491	SHCI	SHCI00000000.1	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"abc-f=HMM,bla=HMM,catA=HMM,cfr"	"abc-f=HMM,bla=HMM,catA=HMM,cfr"	1	"arsD=HMM"	0	NULL	3.11.2	2023-04-17.1	COMBINED	1
PDT000984854.1|SAMN10922106|GCA_017330945.1|Clostridium botulinum||CDC38839|Pathogen: environmental/food/other	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_017330945.1	Contig	301466	4158619	41	SPAdes v. 3.12.5	Pathogen: environmental/food/other	PRJNA428620	Centers for Disease Control and Prevention	SAMN10922106	"CDC38839","SRS4360071"	Hawaii State Department of Health	1983	clinical	25516298	USA: Hawaii	Homo sapiens	NULL	stool	19.8968 N 155.5828 W	NULL	NULL	CDC38839	Clostridium botulinum	NULL	NULL	1491	NULL	NULL	CDC38839	NULL	NULL	PDT000984854.1	2021-03-11	1491	SHCE	SHCE00000000.1	NULL	NULL	NULL	0	0	0	0	5	5	NULL	"abc-f=HMM,bla=HMM,catA=HMM,cfr,lsa=HMM"	"abc-f=HMM,bla=HMM,catA=HMM,cfr,lsa=HMM"	1	"arsD=HMM"	0	NULL	3.11.2	2023-04-17.1	COMBINED	1
PDT000992211.2|SAMN17833475|GCA_017590175.1|Clostridium botulinum||CCUG 7968|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_017590175.1	Contig	46820	3790015	238	CLC NGS Cell v. 12	Pathogen: clinical or host-associated	PRJNA305687	University of Gothenburg - CCUG	SAMN17833475	"CCUG 7968"	NCTC, London, UK	1979-02-01	clinical	25816098	NULL	NULL	NULL	NULL	NULL	NULL	NULL	CCUG 7968	Clostridium botulinum	NULL	NULL	1491	NULL	NULL	CCUG 7968	NULL	NULL	PDT000992211.2	2021-03-26	1491	JAFFPN	JAFFPN000000000.1	NULL	NULL	NULL	0	0	0	0	3	3	NULL	"catA=HMM,cfr,lsa=HMM"	"catA=HMM,cfr,lsa=HMM"	1	"arsD=HMM"	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT000992292.2|SAMN17833476|GCA_017591115.1|Clostridium botulinum||CCUG 7969|Pathogen: clinical or host-associated	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_017591115.1	Contig	28715	4057568	274	CLC NGS Cell v. 12	Pathogen: clinical or host-associated	PRJNA305687	University of Gothenburg - CCUG	SAMN17833476	"CCUG 7969"	NCTC, London, UK	1979-02-01	clinical	25817898	NULL	NULL	NULL	NULL	NULL	NULL	NULL	CCUG 7969	Clostridium botulinum	NULL	NULL	1491	NULL	NULL	CCUG 7969	NULL	NULL	PDT000992292.2	2021-03-26	1491	JAFFPM	JAFFPM000000000.1	NULL	NULL	NULL	0	0	0	0	6	6	NULL	"abc-f=HMM,catA=HMM,cfr,fosX=HMM,lsa=HMM,vat=HMM"	"abc-f=HMM,catA=HMM,cfr,fosX=HMM,lsa=HMM,vat=HMM"	0	NULL	0	NULL	3.11.2	2023-02-23.1	COMBINED	1
PDT001072898.1|SAMN19374066|GCA_018917035.1|Clostridium sporogenes||N3|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_018917035.1	Contig	675124	3972888	27	SPAdes v. 3.9.0	Microbe	PRJNA733006	The Institute of Microbiology of the Chinese Academy of Sciences	SAMN19374066	"Microbe sample from Clostridium sporogenes N3","N3"	NULL	2019-08	NULL	27425848	China: Suzhou	Macaca fascicularis	NULL	feces	NULL	NULL	NULL	Microbe sample from Clostridium sporogenes N3	Clostridium sporogenes	NULL	NULL	1509	NULL	NULL	N3	NULL	NULL	PDT001072898.1	2021-06-16	1509	JAHLNY	JAHLNY000000000.1	NULL	NULL	NULL	0	0	0	0	5	5	NULL	"abc-f=HMM,bla=HMM,catA=HMM,cfr,lsa=HMM"	"abc-f=HMM,bla=HMM,catA=HMM,cfr,lsa=HMM"	1	"arsD=HMM"	0	NULL	3.10.30	2022-05-26.1	COMBINED	1
PDT001099917.1|SAMN13520123|GCA_019400945.1|Clostridium sporogenes||AFW|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_019400945.1	Contig	279550	4054732	117	SOAPdenovo v. 3.13.0	Microbe	PRJNA594513	CSIR-Institute of Microbial Technology	SAMN13520123	"AFW","Clostridium sporogenes"	NULL	2006	NULL	28101728	India	NULL	NULL	Landfill	NULL	NULL	NULL	Clostridium sporogenes	Clostridium sporogenes	NULL	NULL	1509	NULL	NULL	AFW	NULL	NULL	PDT001099917.1	2021-07-29	1509	WTFE	WTFE00000000.1	NULL	NULL	NULL	0	0	0	0	2	2	NULL	"abc-f=HMM,catA=HMM"	"abc-f=HMM,catA=HMM"	1	"arsD=HMM"	0	NULL	3.10.36	2022-08-09.1	COMBINED	1
PDT001121619.1|SAMN15420567|GCA_019836405.1|Clostridium botulinum||KM78-1-VHE|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_019836405.1	Contig	640613	4019069	76	SPAdes v. 3.13.0	Microbe	PRJNA643587	Illinois Institute of Technology	SAMN15420567	"KM78-1-VHE"	NULL	1905-05-02	NULL	28667938	Canada: Vancouver	NULL	NULL	NULL	NULL	NULL	NULL	KM78-1-VHE	Clostridium botulinum	NULL	NULL	1491	NULL	NULL	KM78-1-VHE	NULL	NULL	PDT001121619.1	2021-08-31	1491	JACBBA	JACBBA000000000.1	NULL	NULL	NULL	0	0	0	0	2	2	NULL	"abc-f=HMM,catA=HMM"	"abc-f=HMM,catA=HMM"	1	"arsD=HMM"	0	NULL	3.10.40	2022-08-09.1	COMBINED	1
PDT001121620.1|SAMN15420563|GCA_019836435.1|Clostridium botulinum||TJI-A-KM39-1|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_019836435.1	Contig	2057554	3879283	38	SPAdes v. 3.13.0	Microbe	PRJNA643587	Illinois Institute of Technology	SAMN15420563	"TJI-A-KM39-1"	NULL	NULL	NULL	28667978	NULL	NULL	NULL	NULL	NULL	NULL	NULL	TJI-A-KM39-1	Clostridium botulinum	NULL	NULL	1491	NULL	NULL	TJI-A-KM39-1	NULL	NULL	PDT001121620.1	2021-08-31	1491	JACBBD	JACBBD000000000.1	NULL	NULL	NULL	0	0	0	0	3	3	NULL	"catA=HMM,cfr,lsa=HMM"	"catA=HMM,cfr,lsa=HMM"	1	"arsD=HMM"	0	NULL	3.10.40	2022-08-09.1	COMBINED	1
PDT001121621.1|SAMN15420566|GCA_019836465.1|Clostridium botulinum||KM123|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_019836465.1	Contig	398027	3963750	43	SPAdes v. 3.13.0	Microbe	PRJNA643587	Illinois Institute of Technology	SAMN15420566	"KM123"	NULL	NULL	NULL	28667998	NULL	NULL	NULL	NULL	NULL	NULL	NULL	KM123	Clostridium botulinum	NULL	NULL	1491	NULL	NULL	KM123	NULL	NULL	PDT001121621.1	2021-08-31	1491	JACBBB	JACBBB000000000.1	NULL	NULL	NULL	0	0	0	0	6	6	NULL	"abc-f=HMM,catA=HMM,cfr,fosX=HMM,lsa=HMM,vat=HMM"	"abc-f=HMM,catA=HMM,cfr,fosX=HMM,lsa=HMM,vat=HMM"	1	"arsD=HMM"	0	NULL	3.10.40	2022-08-09.1	COMBINED	1
PDT001121622.1|SAMN15420562|GCA_019836485.1|Clostridium botulinum||DFPST0033|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_019836485.1	Contig	992569	3874976	39	SPAdes v. 3.13.0	Microbe	PRJNA643587	Illinois Institute of Technology	SAMN15420562	"DFPST0033"	NULL	1905-05-27	NULL	28668018	USA: Idaho	NULL	NULL	NULL	NULL	NULL	NULL	DFPST0033	Clostridium botulinum	NULL	NULL	1491	NULL	NULL	DFPST0033	NULL	NULL	PDT001121622.1	2021-08-31	1491	JACBBE	JACBBE000000000.1	NULL	NULL	NULL	0	0	0	0	3	3	NULL	"catA=HMM,cfr,lsa=HMM"	"catA=HMM,cfr,lsa=HMM"	1	"arsD=HMM"	0	NULL	3.10.40	2022-08-09.1	COMBINED	1
PDT001121623.1|SAMN15420561|GCA_019836495.1|Clostridium botulinum||KM57-1-TJ980B|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_019836495.1	Contig	809014	3919487	97	SPAdes v. 3.13.0	Microbe	PRJNA643587	Illinois Institute of Technology	SAMN15420561	"KM57-1-TJ980B"	NULL	1905-06-05	NULL	28668038	USA	NULL	NULL	NULL	NULL	NULL	NULL	KM57-1-TJ980B	Clostridium botulinum	NULL	NULL	1491	NULL	NULL	KM57-1-TJ980B	NULL	NULL	PDT001121623.1	2021-08-31	1491	JACBBF	JACBBF000000000.1	NULL	NULL	NULL	0	0	0	0	6	6	NULL	"abc-f=HMM,catA=HMM,cfr,fosX=HMM,lsa=HMM,vat=HMM"	"abc-f=HMM,catA=HMM,cfr,fosX=HMM,lsa=HMM,vat=HMM"	0	NULL	0	NULL	3.10.40	2022-08-09.1	COMBINED	1
PDT001121624.1|SAMN15420560|GCA_019836515.1|Clostridium botulinum||KM67-1-Skor3A|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_019836515.1	Contig	429924	3932023	54	SPAdes v. 3.13.0	Microbe	PRJNA643587	Illinois Institute of Technology	SAMN15420560	"KM67-1-Skor3A"	NULL	NULL	NULL	28668058	NULL	NULL	NULL	NULL	NULL	NULL	NULL	KM67-1-Skor3A	Clostridium botulinum	NULL	NULL	1491	NULL	NULL	KM67-1-Skor3A	NULL	NULL	PDT001121624.1	2021-08-31	1491	JACBBG	JACBBG000000000.1	NULL	NULL	NULL	0	0	0	0	5	5	NULL	"abc-f=HMM,catA=HMM,cfr,fosX=HMM,lsa=HMM"	"abc-f=HMM,catA=HMM,cfr,fosX=HMM,lsa=HMM"	1	"arsD=HMM"	0	NULL	3.10.40	2022-08-09.1	COMBINED	1
PDT001121625.1|SAMN15420559|GCA_019836545.1|Clostridium botulinum||KM66-1-Skor2A|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_019836545.1	Contig	410883	3937775	72	SPAdes v. 3.13.0	Microbe	PRJNA643587	Illinois Institute of Technology	SAMN15420559	"KM66-1-Skor2A"	NULL	NULL	NULL	28668078	NULL	NULL	NULL	NULL	NULL	NULL	NULL	KM66-1-Skor2A	Clostridium botulinum	NULL	NULL	1491	NULL	NULL	KM66-1-Skor2A	NULL	NULL	PDT001121625.1	2021-08-31	1491	JACBBH	JACBBH000000000.1	NULL	NULL	NULL	0	0	0	0	5	5	NULL	"abc-f=HMM,catA=HMM,cfr,fosX=HMM,lsa=HMM"	"abc-f=HMM,catA=HMM,cfr,fosX=HMM,lsa=HMM"	1	"arsD=HMM"	0	NULL	3.10.40	2022-08-09.1	COMBINED	1
PDT001121626.1|SAMN15420558|GCA_019836565.1|Clostridium botulinum||RS700A-KM13-1|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_019836565.1	Contig	416300	4041105	53	SPAdes v. 3.13.0	Microbe	PRJNA643587	Illinois Institute of Technology	SAMN15420558	"RS700A-KM13-1"	NULL	NULL	NULL	28668098	NULL	NULL	NULL	NULL	NULL	NULL	NULL	RS700A-KM13-1	Clostridium botulinum	NULL	NULL	1491	NULL	NULL	RS700A-KM13-1	NULL	NULL	PDT001121626.1	2021-08-31	1491	JACBBI	JACBBI000000000.1	NULL	NULL	NULL	0	0	0	0	5	5	NULL	"abc-f=HMM,catA=HMM,cfr,fosX=HMM,lsa=HMM"	"abc-f=HMM,catA=HMM,cfr,fosX=HMM,lsa=HMM"	1	"arsD=HMM"	0	NULL	3.10.40	2022-08-09.1	COMBINED	1
PDT001121628.1|SAMN15420555|GCA_019836605.1|Clostridium botulinum||OSA3-A-KM38-1|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_019836605.1	Contig	660518	3877039	35	SPAdes v. 3.13.0	Microbe	PRJNA643587	Illinois Institute of Technology	SAMN15420555	"OSA3-A-KM38-1"	NULL	1905-06-05	NULL	28668138	USA: Illinois	NULL	NULL	NULL	NULL	NULL	NULL	OSA3-A-KM38-1	Clostridium botulinum	NULL	NULL	1491	NULL	NULL	OSA3-A-KM38-1	NULL	NULL	PDT001121628.1	2021-08-31	1491	JACBBL	JACBBL000000000.1	NULL	NULL	NULL	0	0	0	0	5	5	NULL	"abc-f=HMM,catA=HMM,cfr,fosX=HMM,lsa=HMM"	"abc-f=HMM,catA=HMM,cfr,fosX=HMM,lsa=HMM"	1	"arsD=HMM"	0	NULL	3.10.40	2022-08-09.1	COMBINED	1
PDT001121629.1|SAMN15420556|GCA_019836625.1|Clostridium botulinum||KM88-1-PC-F|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_019836625.1	Contig	316197	3985258	48	SPAdes v. 3.13.0	Microbe	PRJNA643587	Illinois Institute of Technology	SAMN15420556	"KM88-1-PC-F"	NULL	1905-05-27	NULL	28668158	USA: Atlanta	NULL	NULL	NULL	NULL	NULL	NULL	KM88-1-PC-F	Clostridium botulinum	NULL	NULL	1491	NULL	NULL	KM88-1-PC-F	NULL	NULL	PDT001121629.1	2021-08-31	1491	JACBBK	JACBBK000000000.1	NULL	NULL	NULL	0	0	0	0	6	6	NULL	"abc-f=HMM,catA=HMM,cfr,fosX=HMM,lsa=HMM,vat=HMM"	"abc-f=HMM,catA=HMM,cfr,fosX=HMM,lsa=HMM,vat=HMM"	1	"arsD=HMM"	0	NULL	3.10.40	2022-08-09.1	COMBINED	1
PDT001121630.1|SAMN15420553|GCA_019836645.1|Clostridium botulinum||KM84|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_019836645.1	Contig	2136043	3922954	41	SPAdes v. 3.13.0	Microbe	PRJNA643587	Illinois Institute of Technology	SAMN15420553	"KM84"	NULL	NULL	NULL	28668178	NULL	NULL	NULL	NULL	NULL	NULL	NULL	KM84	Clostridium botulinum	NULL	NULL	1491	NULL	NULL	KM84	NULL	NULL	PDT001121630.1	2021-08-31	1491	JACBBM	JACBBM000000000.1	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"catA=HMM,cfr,fosX=HMM,lsa=HMM"	"catA=HMM,cfr,fosX=HMM,lsa=HMM"	0	NULL	0	NULL	3.10.40	2022-08-09.1	COMBINED	1
PDT001121631.1|SAMN15420550|GCA_019836665.1|Clostridium botulinum||KM124|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_019836665.1	Contig	2943938	3674418	134	SPAdes v. 3.13.0	Microbe	PRJNA643587	Illinois Institute of Technology	SAMN15420550	"KM124"	NULL	NULL	NULL	28668198	NULL	NULL	NULL	NULL	NULL	NULL	NULL	KM124	Clostridium botulinum	NULL	NULL	1491	NULL	NULL	KM124	NULL	NULL	PDT001121631.1	2021-08-31	1491	JACBBP	JACBBP000000000.1	NULL	NULL	NULL	0	0	0	0	2	2	NULL	"abc-f=HMM,catA=HMM"	"abc-f=HMM,catA=HMM"	1	"arsD=HMM"	0	NULL	3.10.40	2022-08-09.1	COMBINED	1
PDT001121632.1|SAMN15420548|GCA_019836685.1|Clostridium botulinum||KM65-1-Kingtn1A|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_019836685.1	Contig	2213720	4001797	82	SPAdes v. 3.13.0	Microbe	PRJNA643587	Illinois Institute of Technology	SAMN15420548	"KM65-1-Kingtn1A"	NULL	NULL	NULL	28668218	USA: Kingston	NULL	NULL	NULL	NULL	NULL	NULL	KM65-1-Kingtn1A	Clostridium botulinum	NULL	NULL	1491	NULL	NULL	KM65-1-Kingtn1A	NULL	NULL	PDT001121632.1	2021-08-31	1491	JACBBR	JACBBR000000000.1	NULL	NULL	NULL	0	0	0	0	5	5	NULL	"abc-f=HMM,catA=HMM,cfr,fosX=HMM,lsa=HMM"	"abc-f=HMM,catA=HMM,cfr,fosX=HMM,lsa=HMM"	1	"arsD=HMM"	0	NULL	3.10.40	2022-08-09.1	COMBINED	1
PDT001121633.1|SAMN15420549|GCA_019836705.1|Clostridium botulinum||Masc1A-KM47-1|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_019836705.1	Contig	695619	3838939	37	SPAdes v. 3.13.0	Microbe	PRJNA643587	Illinois Institute of Technology	SAMN15420549	"Masc1A-KM47-1"	NULL	1905-06-18	NULL	28668238	Italy	NULL	NULL	NULL	NULL	NULL	NULL	Masc1A-KM47-1	Clostridium botulinum	NULL	NULL	1491	NULL	NULL	Masc1A-KM47-1	NULL	NULL	PDT001121633.1	2021-08-31	1491	JACBBQ	JACBBQ000000000.1	NULL	NULL	NULL	0	0	0	0	7	7	NULL	"blaCBP,blaR1,catA=HMM,cfr,fosX=HMM,lsa=HMM,vat=HMM"	"blaCBP,blaR1,catA=HMM,cfr,fosX=HMM,lsa=HMM,vat=HMM"	0	NULL	0	NULL	3.10.40	2022-08-09.1	COMBINED	1
PDT001121637.1|SAMN15420545|GCA_019836785.1|Clostridium botulinum||KM77|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_019836785.1	Contig	181511	3754780	48	SPAdes v. 3.13.0	Microbe	PRJNA643587	Illinois Institute of Technology	SAMN15420545	"KM77"	NULL	NULL	NULL	28668318	NULL	NULL	NULL	NULL	NULL	NULL	NULL	KM77	Clostridium botulinum	NULL	NULL	1491	NULL	NULL	KM77	NULL	NULL	PDT001121637.1	2021-08-31	1491	JACBBU	JACBBU000000000.1	NULL	NULL	NULL	0	0	0	0	0	0	NULL	NULL	NULL	0	NULL	0	NULL	3.10.40	2022-08-09.1	COMBINED	1
PDT001121638.1|SAMN15420543|GCA_019836805.1|Clostridium botulinum||DFPST0019|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_019836805.1	Contig	961728	3726093	24	SPAdes v. 3.13.0	Microbe	PRJNA643587	Illinois Institute of Technology	SAMN15420543	"DFPST0019"	NULL	1905-05-16	NULL	28668348	USA: Michigan	NULL	NULL	NULL	NULL	NULL	NULL	DFPST0019	Clostridium botulinum	NULL	NULL	1491	NULL	NULL	DFPST0019	NULL	NULL	PDT001121638.1	2021-08-31	1491	JACBBW	JACBBW000000000.1	NULL	NULL	NULL	0	0	0	0	2	2	NULL	"abc-f=HMM,catA=HMM"	"abc-f=HMM,catA=HMM"	1	"arsD=HMM"	0	NULL	3.10.40	2022-08-09.1	COMBINED	1
PDT001121639.1|SAMN15420542|GCA_019836795.1|Clostridium botulinum||KM127-1-Kalamazoo|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_019836795.1	Contig	1363661	3784113	107	SPAdes v. 3.13.0	Microbe	PRJNA643587	Illinois Institute of Technology	SAMN15420542	"KM127-1-Kalamazoo"	NULL	1905-05-16	NULL	28668358	USA: Kalamazoo	NULL	NULL	NULL	NULL	NULL	NULL	KM127-1-Kalamazoo	Clostridium botulinum	NULL	NULL	1491	NULL	NULL	KM127-1-Kalamazoo	NULL	NULL	PDT001121639.1	2021-08-31	1491	JACBBX	JACBBX000000000.1	NULL	NULL	NULL	0	0	0	0	2	2	NULL	"abc-f=HMM,catA=HMM"	"abc-f=HMM,catA=HMM"	1	"arsD=HMM"	0	NULL	3.10.40	2022-08-09.1	COMBINED	1
PDT001121640.1|SAMN15420540|GCA_019836845.1|Clostridium botulinum||KM91-1-IwanaiiE|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_019836845.1	Contig	288528	3979031	121	SPAdes v. 3.13.0	Microbe	PRJNA643587	Illinois Institute of Technology	SAMN15420540	"KM91-1-IwanaiiE"	NULL	1951-05	NULL	28668378	Japan: Iwanaii	NULL	NULL	NULL	NULL	NULL	NULL	KM91-1-IwanaiiE	Clostridium botulinum	NULL	NULL	1491	NULL	NULL	KM91-1-IwanaiiE	NULL	NULL	PDT001121640.1	2021-08-31	1491	JACBBZ	JACBBZ000000000.1	NULL	NULL	NULL	0	0	0	0	2	2	NULL	"abc-f=HMM,catA=HMM"	"abc-f=HMM,catA=HMM"	1	"arsD=HMM"	0	NULL	3.10.40	2022-08-09.1	COMBINED	1
PDT001121641.1|SAMN15420541|GCA_019836865.1|Clostridium botulinum||JP6-A-KM22-1|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_019836865.1	Contig	2822433	3891430	22	SPAdes v. 3.13.0	Microbe	PRJNA643587	Illinois Institute of Technology	SAMN15420541	"JP6-A-KM22-1"	NULL	NULL	NULL	28668398	USA	NULL	NULL	NULL	NULL	NULL	NULL	JP6-A-KM22-1	Clostridium botulinum	NULL	NULL	1491	NULL	NULL	JP6-A-KM22-1	NULL	NULL	PDT001121641.1	2021-08-31	1491	JACBBY	JACBBY000000000.1	NULL	NULL	NULL	0	0	0	0	4	4	NULL	"catA=HMM,cfr,fosX=HMM,lsa=HMM"	"catA=HMM,cfr,fosX=HMM,lsa=HMM"	1	"arsD=HMM"	0	NULL	3.10.40	2022-08-09.1	COMBINED	1
PDT001121642.1|SAMN15420538|GCA_019836885.1|Clostridium botulinum||Igr7E-KM74-1|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_019836885.1	Contig	255265	3789242	68	SPAdes v. 3.13.0	Microbe	PRJNA643587	Illinois Institute of Technology	SAMN15420538	"Igr7E-KM74-1"	NULL	NULL	NULL	28668418	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Igr7E-KM74-1	Clostridium botulinum	NULL	NULL	1491	NULL	NULL	Igr7E-KM74-1	NULL	NULL	PDT001121642.1	2021-08-31	1491	JACBCB	JACBCB000000000.1	NULL	NULL	NULL	0	0	0	0	0	0	NULL	NULL	NULL	0	NULL	0	NULL	3.10.40	2022-08-09.1	COMBINED	1
PDT001121643.1|SAMN15420539|GCA_019836905.1|Clostridium botulinum||KM75-1-IsvE|Microbe	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	GCA_019836905.1	Contig	181511	3889391	275	SPAdes v. 3.13.0	Microbe	PRJNA643587	Illinois Institute of Technology	SAMN15420539	"KM75-1-IsvE"	NULL	NULL	NULL	28668438	NULL	NULL	NULL	NULL	NULL	NULL	NULL	KM75-1-IsvE	Clostridium botulinum	NULL	NULL	1491	NULL	NULL	KM75-1-IsvE	NULL	NULL	PDT001121643.1	2021-08-31	1491	JACBCA	JACBCA000000000.1	NULL	NULL	NULL	0	0	0	0	1	1	NULL	"cfr=PARTIAL_END_OF_CONTIG"	"cfr=PARTIAL_END_OF_CONTIG"	0	NULL	0	NULL	3.10.40	2022-08-09.1	COMBINED	1
